time,latitude,longitude,tasmax_djf
UTC,degrees_north,degrees_east,K
2050-01-01T12:00:00Z,-20.92957676,137.8125,1.5063171
2050-01-01T12:00:00Z,-20.92957676,140.625,1.6429749
2050-01-01T12:00:00Z,-20.92957676,143.4375,1.676117
2050-01-01T12:00:00Z,-20.92957676,146.25,2.0782776
2050-01-01T12:00:00Z,-20.92957676,149.0625,1.997345
2050-01-01T12:00:00Z,-20.92957676,151.875,1.4247742
2050-01-01T12:00:00Z,-20.92957676,154.6875,1.4300842
2050-01-01T12:00:00Z,-20.92957676,157.5,1.4161072
2050-01-01T12:00:00Z,-20.92957676,160.3125,1.3645325
2050-01-01T12:00:00Z,-20.92957676,163.125,1.3511047
2050-01-01T12:00:00Z,-20.92957676,165.9375,1.3140564
2050-01-01T12:00:00Z,-20.92957676,168.75,1.2745972
2050-01-01T12:00:00Z,-20.92957676,171.5625,1.1961975
2050-01-01T12:00:00Z,-20.92957676,174.375,1.1339722
2050-01-01T12:00:00Z,-20.92957676,177.1875,1.1291199
2050-01-01T12:00:00Z,-20.92957676,180.0,1.1219788
2050-01-01T12:00:00Z,-18.13897349,90.0,1.1569214
2050-01-01T12:00:00Z,-18.13897349,92.8125,1.1463928
2050-01-01T12:00:00Z,-18.13897349,95.625,1.1505737
2050-01-01T12:00:00Z,-18.13897349,98.4375,1.1408997
2050-01-01T12:00:00Z,-18.13897349,101.25,1.103241
2050-01-01T12:00:00Z,-18.13897349,104.0625,1.1079407
2050-01-01T12:00:00Z,-18.13897349,106.875,1.0987549
2050-01-01T12:00:00Z,-18.13897349,109.6875,1.1165771
2050-01-01T12:00:00Z,-18.13897349,112.5,1.2156067
2050-01-01T12:00:00Z,-18.13897349,115.3125,1.2536316
2050-01-01T12:00:00Z,-18.13897349,118.125,1.320221
2050-01-01T12:00:00Z,-18.13897349,120.9375,1.5301819
2050-01-01T12:00:00Z,-18.13897349,123.75,2.1742554
2050-01-01T12:00:00Z,-18.13897349,126.5625,2.5167847
2050-01-01T12:00:00Z,-18.13897349,129.375,1.9506531
2050-01-01T12:00:00Z,-18.13897349,132.1875,1.6517029
2050-01-01T12:00:00Z,-18.13897349,135.0,1.6546631
2050-01-01T12:00:00Z,-18.13897349,137.8125,1.3661499
2050-01-01T12:00:00Z,-18.13897349,140.625,1.2688293
2050-01-01T12:00:00Z,-18.13897349,143.4375,1.6699219
2050-01-01T12:00:00Z,-18.13897349,146.25,1.646759
2050-01-01T12:00:00Z,-18.13897349,149.0625,1.4787292
2050-01-01T12:00:00Z,-18.13897349,151.875,1.3842773
2050-01-01T12:00:00Z,-18.13897349,154.6875,1.3800964
2050-01-01T12:00:00Z,-18.13897349,157.5,1.340332
2050-01-01T12:00:00Z,-18.13897349,160.3125,1.3649292
2050-01-01T12:00:00Z,-18.13897349,163.125,1.3421631
2050-01-01T12:00:00Z,-18.13897349,165.9375,1.2675476
2050-01-01T12:00:00Z,-18.13897349,168.75,1.1803894
2050-01-01T12:00:00Z,-18.13897349,171.5625,1.0804749
2050-01-01T12:00:00Z,-18.13897349,174.375,1.0391235
2050-01-01T12:00:00Z,-18.13897349,177.1875,1.0583801
2050-01-01T12:00:00Z,-18.13897349,180.0,1.0490723
2050-01-01T12:00:00Z,-15.34836726,90.0,1.2357483
2050-01-01T12:00:00Z,-15.34836726,92.8125,1.2243042
2050-01-01T12:00:00Z,-15.34836726,95.625,1.2311707
2050-01-01T12:00:00Z,-15.34836726,98.4375,1.1818848
2050-01-01T12:00:00Z,-15.34836726,101.25,1.1539917
2050-01-01T12:00:00Z,-15.34836726,104.0625,1.1799622
2050-01-01T12:00:00Z,-15.34836726,106.875,1.165802
2050-01-01T12:00:00Z,-15.34836726,109.6875,1.2153931
2050-01-01T12:00:00Z,-15.34836726,112.5,1.2895813
2050-01-01T12:00:00Z,-15.34836726,115.3125,1.3004761
2050-01-01T12:00:00Z,-15.34836726,118.125,1.282898
2050-01-01T12:00:00Z,-15.34836726,120.9375,1.2528076
2050-01-01T12:00:00Z,-15.34836726,123.75,1.2933655
2050-01-01T12:00:00Z,-15.34836726,126.5625,2.1377258
2050-01-01T12:00:00Z,-15.34836726,129.375,1.772522
2050-01-01T12:00:00Z,-15.34836726,132.1875,1.3713684
2050-01-01T12:00:00Z,-15.34836726,135.0,1.3992004
2050-01-01T12:00:00Z,-15.34836726,137.8125,1.3454285
2050-01-01T12:00:00Z,-15.34836726,140.625,1.3278198
2050-01-01T12:00:00Z,-15.34836726,143.4375,1.2837524
2050-01-01T12:00:00Z,-15.34836726,146.25,1.4022827
2050-01-01T12:00:00Z,-15.34836726,149.0625,1.3227234
2050-01-01T12:00:00Z,-15.34836726,151.875,1.3317566
2050-01-01T12:00:00Z,-15.34836726,154.6875,1.311554
2050-01-01T12:00:00Z,-15.34836726,157.5,1.3218079
2050-01-01T12:00:00Z,-15.34836726,160.3125,1.3228455
2050-01-01T12:00:00Z,-15.34836726,163.125,1.279419
2050-01-01T12:00:00Z,-15.34836726,165.9375,1.217865
